uf,ano,mes,chuva_mm,temp_c,media_chuva_mm,media_temp_c,anomalia_chuva,anomalia_temp
PR,2024,2,5951.6,24.43570882129047,5110.4,23.399215224553252,841.2000000000007,1.0364935967372162
PR,2024,3,3310.8,23.966379326343095,3732.56,23.257629509856407,-421.75999999999976,0.7087498164866872
PR,2024,4,5672.0,22.64146027737335,3317.4399999999996,20.488480120476375,2354.5600000000004,2.1529801568969766
PR,2024,5,4350.4,19.699252987002474,3069.2,17.657631690936693,1281.1999999999998,2.041621296065781
PR,2024,6,1603.2,19.212019593493896,3062.32,17.031504298321487,-1459.1200000000001,2.180515295172409
PR,2024,7,3533.6,16.42512419851416,1887.0400000000002,16.776160665843125,1646.5599999999997,-0.3510364673289672
PR,2024,8,1515.6000000000001,17.979574618036963,2900.2400000000002,17.90580143940544,-1384.64,0.073773178631523
PR,2024,9,3844.0,22.093725699151236,3652.88,20.711961779304964,191.1199999999999,1.3817639198462714
PR,2024,10,5838.4,22.156167378266506,7823.68,21.070889118269747,-1985.2800000000007,1.085278259996759
PR,2024,11,7776.8,22.901896207899618,4991.36,22.10709307521467,2785.4400000000005,0.7948031326849474
PR,2024,12,12294.0,22.412535361570438,6234.8,23.379288737627654,6059.2,-0.9667533760572162
RJ,2020,1,10390.0,24.291935139774246,11245.439999999999,24.73008450205794,-855.4399999999987,-0.4381493622836956
RJ,2020,2,14665.2,23.828639290398232,9895.36,24.589872490233155,4769.84,-0.7612331998349227
RJ,2020,3,10566.0,23.012682166826465,7457.280000000001,24.47416925159222,3108.7199999999993,-1.4614870847657535
RJ,2020,4,2305.6,21.63879940865235,5232.4,22.36900566627191,-2926.7999999999997,-0.7302062576195603
RJ,2020,5,4166.4,19.544615094176912,2685.68,20.645428628541588,1480.7199999999998,-1.1008135343646757
RJ,2020,6,722.8,20.336304000367463,1311.04,19.56542415266251,-588.24,0.7708798477049541
RJ,2020,7,1524.8,19.911690549149462,1406.96,19.17068894818069,117.83999999999992,0.7410016009687723
RJ,2020,8,2551.2,19.548198227530687,3223.7599999999998,19.775350625576998,-672.56,-0.22715239804631082
RJ,2020,9,4152.4,22.67070631801464,3036.88,21.976277400350494,1115.5199999999995,0.6944289176641476
RJ,2020,10,5247.6,22.822974433134274,7051.2,22.49253859289906,-1803.5999999999995,0.33043584023521433
RJ,2020,11,7308.4,22.370122405061085,8167.360000000001,22.663096349534232,-858.960000000001,-0.29297394447314673
RJ,2020,12,11707.2,24.261523579526447,10192.16,23.933493963012143,1515.0400000000009,0.3280296165143035
RJ,2021,1,5292.8,25.40751164340768,11245.439999999999,24.73008450205794,-5952.6399999999985,0.6774271413497388
RJ,2021,2,8367.2,23.84907255035219,9895.36,24.589872490233155,-1528.1599999999999,-0.740799939880965
RJ,2021,3,5435.2,24.27720624738496,7457.280000000001,24.47416925159222,-2022.0800000000008,-0.19696300420725876
RJ,2021,4,4359.2,21.374667399468496,5232.4,22.36900566627191,-873.1999999999998,-0.994338266803414
RJ,2021,5,3350.0,20.200410119605074,2685.68,20.645428628541588,664.3200000000002,-0.4450185089365135
RJ,2021,6,1652.8,18.995312472775154,1311.04,19.56542415266251,341.76,-0.5701116798873542
RJ,2021,7,805.6,17.438680355011982,1406.96,19.17068894818069,-601.36,-1.7320085931687075
RJ,2021,8,2818.8,19.381099782929926,3223.7599999999998,19.775350625576998,-404.9599999999996,-0.39425084264707166
RJ,2021,9,1675.2,21.978754438017724,3036.88,21.976277400350494,-1361.68,0.0024770376672300642
RJ,2021,10,10182.4,20.96649617729707,7051.2,22.49253859289906,3131.2,-1.5260424156019887
RJ,2021,11,8341.6,21.14805094300246,8167.360000000001,22.663096349534232,174.23999999999978,-1.5150454065317724
RJ,2021,12,13458.8,22.562067309735614,10192.16,23.933493963012143,3266.6399999999994,-1.3714266532765294
RJ,2022,1,11288.4,24.880012293846093,11245.439999999999,24.73008450205794,42.960000000000946,0.1499277917881514
RJ,2022,2,10001.6,24.25446496242429,9895.36,24.589872490233155,106.23999999999978,-0.33540752780886507
RJ,2022,3,5144.0,25.222837065680316,7457.280000000001,24.47416925159222,-2313.2800000000007,0.7486678140880976
RJ,2022,4,10751.6,22.962975630432467,5232.4,22.36900566627191,5519.200000000001,0.5939699641605571
RJ,2022,5,1678.4,20.31670814309158,2685.68,20.645428628541588,-1007.2799999999997,-0.3287204854500061
RJ,2022,6,2352.8,18.691829622310056,1311.04,19.56542415266251,1041.7600000000002,-0.8735945303524524
RJ,2022,7,950.4,19.902817718560073,1406.96,19.17068894818069,-456.56000000000006,0.7321287703793828
RJ,2022,8,3082.0,19.413004675081815,3223.7599999999998,19.775350625576998,-141.75999999999976,-0.3623459504951825
RJ,2022,9,6555.6,19.56755836787744,3036.88,21.976277400350494,3518.7200000000003,-2.408719032473055
RJ,2022,10,3300.4,22.971588643736034,7051.2,22.49253859289906,-3750.7999999999997,0.4790500508369746
RJ,2022,11,12116.4,21.843315547925293,8167.360000000001,22.663096349534232,3949.039999999999,-0.819780801608939
RJ,2022,12,11981.2,23.11766842109773,10192.16,23.933493963012143,1789.0400000000009,-0.815825541914414
RJ,2023,1,14017.6,24.142802172114934,11245.439999999999,24.73008450205794,2772.1600000000017,-0.5872823299430081
RJ,2023,2,10114.4,25.325416318283164,9895.36,24.589872490233155,219.03999999999905,0.7355438280500088
RJ,2023,3,5062.0,24.81314029005123,7457.280000000001,24.47416925159222,-2395.2800000000007,0.338971038459011
RJ,2023,4,7741.2,22.4172389657444,5232.4,22.36900566627191,2508.8,0.04823329947248922
RJ,2023,5,2826.0,20.343732569019576,2685.68,20.645428628541588,140.32000000000016,-0.30169605952201195
RJ,2023,6,1030.0,19.231385580138927,1311.04,19.56542415266251,-281.03999999999996,-0.33403857252358193
RJ,2023,7,2490.8,19.152482789084903,1406.96,19.17068894818069,1083.8400000000001,-0.01820615909578649
RJ,2023,8,4743.2,20.666882034519624,3223.7599999999998,19.775350625576998,1519.44,0.8915314089426261
RJ,2023,9,2154.4,22.81281341001993,3036.88,21.976277400350494,-882.48,0.8365360096694374
RJ,2023,10,10357.6,23.11519733363878,7051.2,22.49253859289906,3306.4000000000005,0.6226587407397197
RJ,2023,11,5334.0,24.76098088766052,8167.360000000001,22.663096349534232,-2833.3600000000006,2.097884538126287
RJ,2023,12,5929.2,25.076831684805246,10192.16,23.933493963012143,-4262.96,1.1433377217931024
RJ,2024,1,15238.4,24.92816126114674,11245.439999999999,24.73008450205794,3992.960000000001,0.1980767590887993
RJ,2024,2,6328.4,25.69176932970789,9895.36,24.589872490233155,-3566.960000000001,1.1018968394747333
RJ,2024,3,11079.2,25.044980488018112,7457.280000000001,24.47416925159222,3621.92,0.570811236425893
RJ,2024,4,1004.4,23.45134692706183,5232.4,22.36900566627191,-4228.0,1.0823412607899208
RJ,2024,5,1407.6000000000001,22.8216772168148,2685.68,20.645428628541588,-1278.0799999999997,2.1762485882732108
RJ,2024,6,796.8000000000001,20.57228908772093,1311.04,19.56542415266251,-514.2399999999999,1.0068649350584202
RJ,2024,7,1263.2,19.44777332909703,1406.96,19.17068894818069,-143.76,0.2770843809163388
RJ,2024,8,2923.6,19.86756840782293,3223.7599999999998,19.775350625576998,-300.15999999999985,0.0922177822459318
RJ,2024,9,646.8000000000001,22.851554467822737,3036.88,21.976277400350494,-2390.08,0.8752770674722434
RJ,2024,10,6168.0,22.58643637668913,7051.2,22.49253859289906,-883.1999999999998,0.09389778379006941
RJ,2024,11,7736.4,23.193011964021792,8167.360000000001,22.663096349534232,-430.96000000000095,0.5299156144875603
RJ,2024,12,7884.4,24.649378819895674,10192.16,23.933493963012143,-2307.76,0.7158848568835303
RN,2020,1,1494.0,28.454113916898216,466.96000000000004,29.427136611854934,1027.04,-0.9730226949567182
RN,2020,2,1989.2,28.05852491194106,652.8,29.415262983230086,1336.4,-1.3567380712890262
RN,2020,3,3018.8,27.464939764293653,1235.2800000000002,28.50702583335999,1783.52,-1.042086069066336
RN,2020,4,1651.2,27.717177422526383,789.1200000000001,28.32881794343401,862.0799999999999,-0.6116405209076277
RN,2020,5,1060.4,27.333859874117415,441.03999999999996,28.04803738722244,619.3600000000001,-0.7141775131050245
RN,2020,6,711.6,26.978548172150234,285.44,27.53600270317387,426.16,-0.5574545310236374
RN,2020,7,624.8000000000001,27.4260662851817,411.84000000000003,27.4751368436098,212.96000000000004,-0.04907055842809882
RN,2020,8,70.8,29.15804365511378,208.0,28.00447131147761,-137.2,1.1535723436361707
RN,2020,9,80.8,29.661284859665297,69.12,28.56376765487343,11.679999999999993,1.0975172047918669
RN,2020,10,80.4,30.539638528085266,49.2,29.444858492249317,31.200000000000003,1.0947800358359494
RN,2020,11,87.2,30.841259848263057,58.720000000000006,29.788791988788553,28.479999999999997,1.052467859474504
RN,2020,12,50.4,30.760767461397993,148.8,29.95467367310365,-98.4,0.8060937882943442
RN,2021,1,100.4,30.381587316992015,466.96000000000004,29.427136611854934,-366.56000000000006,0.9544507051370807
RN,2021,2,94.4,30.471363170087507,652.8,29.415262983230086,-558.4,1.056100186857421
RN,2021,3,104.0,29.50068011065569,1235.2800000000002,28.50702583335999,-1131.2800000000002,0.9936542772957004
RN,2021,4,222.8,29.583670536534175,789.1200000000001,28.32881794343401,-566.3200000000002,1.2548525931001642
RN,2021,5,486.79999999999995,28.803900251711877,441.03999999999996,28.04803738722244,45.75999999999999,0.755862864489437
RN,2021,6,11.6,28.927886068128203,285.44,27.53600270317387,-273.84,1.3918833649543316
RN,2021,7,27.200000000000003,28.74729952941,411.84000000000003,27.4751368436098,-384.64000000000004,1.2721626858002004
RN,2021,8,12.000000000000002,29.217745052162154,208.0,28.00447131147761,-196.0,1.2132737406845457
RN,2021,9,11.200000000000001,30.24907349159555,69.12,28.56376765487343,-57.92,1.6853058367221188
RN,2021,10,0.4,31.45734414855627,49.2,29.444858492249317,-48.800000000000004,2.0124856563069535
RN,2021,11,4.0,31.84245670995671,58.720000000000006,29.788791988788553,-54.720000000000006,2.0536647211681576
RN,2021,12,32.400000000000006,31.718794326241134,148.8,29.95467367310365,-116.4,1.7641206531374856
RN,2022,1,109.2,30.268324683082746,466.96000000000004,29.427136611854934,-357.76000000000005,0.8411880712278119
RN,2022,2,30.4,30.587581727135298,652.8,29.415262983230086,-622.4,1.1723187439052118
RN,2022,3,67.2,29.841802161398935,1235.2800000000002,28.50702583335999,-1168.0800000000002,1.334776328038945
RN,2022,4,47.2,29.2978202661536,789.1200000000001,28.32881794343401,-741.9200000000001,0.9690023227195894
RN,2022,5,58.4,28.212141936293406,441.03999999999996,28.04803738722244,-382.64,0.1641045490709665
RN,2022,6,335.2,26.993776094276093,285.44,27.53600270317387,49.75999999999999,-0.5422266088977779
RN,2022,7,1075.2,27.405431659141335,411.84000000000003,27.4751368436098,663.36,-0.06970518446846441
RN,2022,8,448.40000000000003,27.354493398061365,208.0,28.00447131147761,240.40000000000003,-0.6499779134162438
RN,2022,9,94.4,27.776671948539036,69.12,28.56376765487343,25.28,-0.7870957063343944
RN,2022,10,103.6,28.844004312146833,49.2,29.444858492249317,54.39999999999999,-0.600854180102484
RN,2022,11,137.60000000000002,28.778560432161527,58.720000000000006,29.788791988788553,78.88000000000002,-1.0102315566270264
RN,2022,12,148.0,29.31326090062201,148.8,29.95467367310365,-0.8000000000000114,-0.6414127724816403
RN,2023,1,180.8,29.228443726686688,466.96000000000004,29.427136611854934,-286.16,-0.19869288516824568
RN,2023,2,372.8,29.414006764986695,652.8,29.415262983230086,-279.99999999999994,-0.0012562182433910607
RN,2023,3,1423.2,28.189650129492346,1235.2800000000002,28.50702583335999,187.91999999999985,-0.31737570386764347
RN,2023,4,744.8,27.700839312726995,789.1200000000001,28.32881794343401,-44.320000000000164,-0.6279786307070161
RN,2023,5,332.8,28.283025299073685,441.03999999999996,28.04803738722244,-108.23999999999995,0.23498791185124546
RN,2023,6,338.4,27.67396984798148,285.44,27.53600270317387,52.95999999999998,0.1379671448076074
RN,2023,7,316.8,27.302904200737537,411.84000000000003,27.4751368436098,-95.04000000000002,-0.17223264287226314
RN,2023,8,392.8,27.178533728372837,208.0,28.00447131147761,184.8,-0.8259375831047713
RN,2023,9,118.80000000000001,27.67675140490979,69.12,28.56376765487343,49.68000000000001,-0.88701624996364
RN,2023,10,0.8,28.402476526291643,49.2,29.444858492249317,-48.400000000000006,-1.0423819659576736
RN,2023,11,45.2,28.74001101066706,58.720000000000006,29.788791988788553,-13.520000000000003,-1.048780978121492
RN,2023,12,366.40000000000003,28.869120716040555,148.8,29.95467367310365,217.60000000000002,-1.0855529570630935
RN,2024,1,450.40000000000003,28.803213415614998,466.96000000000004,29.427136611854934,-16.560000000000002,-0.6239231962399359
RN,2024,2,777.2,28.54483834199988,652.8,29.415262983230086,124.40000000000009,-0.8704246412302048
RN,2024,3,1563.2,27.538057000959334,1235.2800000000002,28.50702583335999,327.91999999999985,-0.9689688324006553
RN,2024,4,1279.6000000000001,27.34458217922892,789.1200000000001,28.32881794343401,490.48,-0.9842357642050921
RN,2024,5,266.8,27.607259574915826,441.03999999999996,28.04803738722244,-174.23999999999995,-0.4407778123066137
RN,2024,6,30.400000000000002,27.105833333333333,285.44,27.53600270317387,-255.04,-0.430169369840538
RN,2024,7,15.200000000000001,26.49398254357844,411.84000000000003,27.4751368436098,-396.64000000000004,-0.9811543000313598
RN,2024,8,116.0,27.113540723677914,208.0,28.00447131147761,-92.0,-0.8909305877996943
RN,2024,9,40.4,27.45505656965747,69.12,28.56376765487343,-28.720000000000006,-1.1087110852159618
RN,2024,10,60.8,27.98082894616658,49.2,29.444858492249317,11.599999999999994,-1.4640295460827382
RN,2024,11,19.6,28.741671942894406,58.720000000000006,29.788791988788553,-39.120000000000005,-1.0471200458941468
RN,2024,12,146.8,29.111424961216564,148.8,29.95467367310365,-2.0,-0.8432487118870853
RO,2020,1,1987.2,25.891890681003584,1337.2,25.53121655368552,650.0,0.36067412731806314
RO,2020,2,2346.4,25.53917624521073,1473.6799999999998,25.354480813908523,872.7200000000003,0.184695431302206
RO,2020,3,1699.2,25.56438172043011,1323.7599999999998,25.764339464882944,375.4400000000003,-0.19995774445283487
RO,2020,4,887.2,25.958870406968234,777.36,25.921947966627563,109.84000000000003,0.03692244034067116
RO,2020,5,644.8,24.718852286760256,240.4,25.569278990063022,404.4,-0.8504267033027659
RO,2020,6,44.4,26.025562622309195,107.92,25.378538123602787,-63.52,0.6470244987064078
RO,2020,7,6.0,26.894697681704262,9.28,25.881160819088194,-3.2799999999999994,1.0135368626160677
RO,2020,8,6.4,28.060676612417115,129.68,27.033179172649323,-123.28,1.0274974397677923
RO,2020,9,58.0,28.386111111111113,237.35999999999999,28.210469751051516,-179.35999999999999,0.17564136005959696
RO,2020,10,288.79999999999995,26.701209677419353,467.03999999999996,27.42612211110103,-178.24,-0.724912433681677
RO,2020,11,474.0,26.87236111111111,532.08,26.258324095603097,-58.08000000000004,0.6140370155080142
RO,2020,12,695.2,25.392405913978493,840.4799999999999,25.804028408454208,-145.27999999999986,-0.411622494475715
RO,2021,1,796.0,25.02614247311828,1337.2,25.53121655368552,-541.2,-0.5050740805672405
RO,2021,2,492.0,24.974999999999998,1473.6799999999998,25.354480813908523,-981.6799999999998,-0.3794808139085255
RO,2021,3,880.4,24.66606182795699,1323.7599999999998,25.764339464882944,-443.3599999999998,-1.0982776369259533
RO,2021,4,456.8,25.060208333333332,777.36,25.921947966627563,-320.56,-0.8617396332942313
RO,2021,5,43.2,26.37043714797747,240.4,25.569278990063022,-197.2,0.8011581579144469
RO,2021,6,5.6000000000000005,26.305998015873016,107.92,25.378538123602787,-102.32000000000001,0.9274598922702282
RO,2021,7,0.0,25.25952380952381,9.28,25.881160819088194,-9.28,-0.6216370095643846
RO,2021,8,0.0,26.541666666666664,129.68,27.033179172649323,-129.68,-0.4915125059826586
RO,2021,9,64.39999999999999,26.483416666666663,237.35999999999999,28.210469751051516,-172.95999999999998,-1.7270530843848526
RO,2021,10,0.0,25.698252688172044,467.03999999999996,27.42612211110103,-467.03999999999996,-1.7278694229289862
RO,2021,11,0.0,23.779722222222222,532.08,26.258324095603097,-532.08,-2.4786018733808746
RO,2021,12,0.0,24.022849462365592,840.4799999999999,25.804028408454208,-840.4799999999999,-1.781178946088616
RO,2022,1,1252.8,25.091833216456287,1337.2,25.53121655368552,-84.40000000000009,-0.43938333722923417
RO,2022,2,1978.0,24.727956780538303,1473.6799999999998,25.354480813908523,504.32000000000016,-0.6265240333702202
RO,2022,3,1624.0,24.755852618045814,1323.7599999999998,25.764339464882944,300.24000000000024,-1.0084868468371297
RO,2022,4,525.2,25.645625,777.36,25.921947966627563,-252.15999999999997,-0.27632296662756417
RO,2022,5,117.6,24.696438172043013,240.4,25.569278990063022,-122.80000000000001,-0.8728408180200091
RO,2022,6,122.0,23.593714285714285,107.92,25.378538123602787,14.079999999999998,-1.7848238378885029
RO,2022,7,2.8,26.224206002331,9.28,25.881160819088194,-6.4799999999999995,0.34304518324280764
RO,2022,8,77.2,26.357462686567164,129.68,27.033179172649323,-52.480000000000004,-0.675716486082159
RO,2022,9,125.19999999999999,28.999236596515537,237.35999999999999,28.210469751051516,-112.16,0.7887668454640213
RO,2022,10,538.0,27.952301872769468,467.03999999999996,27.42612211110103,70.96000000000004,0.5261797616684376
RO,2022,11,309.2,26.42919599723948,532.08,26.258324095603097,-222.88000000000005,0.17087190163638155
RO,2022,12,422.4,26.08062762973352,840.4799999999999,25.804028408454208,-418.0799999999999,0.27659922127931225
RO,2023,1,60.4,25.44,1337.2,25.53121655368552,-1276.8,-0.09121655368551984
RO,2023,2,0.0,,1473.6799999999998,25.354480813908523,-1473.6799999999998,
RO,2023,3,7.2,27.105528846153845,1323.7599999999998,25.764339464882944,-1316.5599999999997,1.341189381270901
RO,2023,4,129.6,26.268647203947367,777.36,25.921947966627563,-647.76,0.3466992373198039
RO,2023,5,90.39999999999999,26.58946438654513,240.4,25.569278990063022,-150.0,1.020185396482109
RO,2023,6,365.6,24.42601237957102,107.92,25.378538123602787,257.68,-0.9525257440317674
RO,2023,7,30.8,25.530423196863964,9.28,25.881160819088194,21.520000000000003,-0.35073762222423
RO,2023,8,531.6,27.057344377882423,129.68,27.033179172649323,401.92,0.02416520523309984
RO,2023,9,723.6,27.69394065257364,237.35999999999999,28.210469751051516,486.24,-0.516529098477875
RO,2023,10,906.8000000000001,27.879842039043325,467.03999999999996,27.42612211110103,439.7600000000001,0.453719927942295
RO,2023,11,1324.8,27.445785065843133,532.08,26.258324095603097,792.7199999999999,1.1874609702400356
RO,2023,12,2009.2,26.96447355315795,840.4799999999999,25.804028408454208,1168.7200000000003,1.1604451447037434
RO,2024,1,2589.6,26.206216397849463,1337.2,25.53121655368552,1252.3999999999999,0.674999844163942
RO,2024,2,2552.0,26.17579022988506,1473.6799999999998,25.354480813908523,1078.3200000000002,0.8213094159765362
RO,2024,3,2408.0,26.729872311827958,1323.7599999999998,25.764339464882944,1084.2400000000002,0.9655328469450133
RO,2024,4,1888.0,26.676388888888887,777.36,25.921947966627563,1110.6399999999999,0.754440922261324
RO,2024,5,306.0,25.47120295698925,240.4,25.569278990063022,65.6,-0.09807603307377377
RO,2024,6,2.0,26.541403314546432,107.92,25.378538123602787,-105.92,1.162865190943645
RO,2024,7,6.8,25.496953405017923,9.28,25.881160819088194,-2.4799999999999995,-0.38420741407027137
RO,2024,8,33.2,27.148745519713263,129.68,27.033179172649323,-96.48,0.11556634706393965
RO,2024,9,215.6,29.489643728390632,237.35999999999999,28.210469751051516,-21.75999999999999,1.2791739773391164
RO,2024,10,601.6,28.899004278100943,467.03999999999996,27.42612211110103,134.56000000000006,1.4728821669999128
RO,2024,11,552.4,26.764556081599558,532.08,26.258324095603097,20.319999999999936,0.506231985996461
RO,2024,12,1075.6,26.55978548303548,840.4799999999999,25.804028408454208,235.12,0.7557570745812718
RR,2020,1,14.0,27.85846774193548,48.480000000000004,28.22569321285047,-34.480000000000004,-0.36722547091498825
RR,2020,2,3.6,28.604022988505747,24.879999999999995,28.636897920087574,-21.279999999999994,-0.032874931581826417
RR,2020,3,11.2,29.709274193548385,19.119999999999997,29.19123767921147,-7.919999999999998,0.5180365143369166
RR,2020,4,209.6,28.838194444444447,230.08,28.23815972222222,-20.480000000000018,0.600034722222226
RR,2020,5,578.8,26.851747311827957,304.0,26.892238199673685,274.79999999999995,-0.04049088784572774
RR,2020,6,759.1999999999999,26.016527777777775,370.47999999999996,26.55377314814815,388.71999999999997,-0.5372453703703748
RR,2020,7,536.4,26.3241568914956,299.68,26.76796146953405,236.71999999999997,-0.4438045780384492
RR,2020,8,384.0,26.372043010752687,116.8,27.83898540350896,267.2,-1.4669423927562733
RR,2020,9,142.4,27.291334705237592,67.52000000000001,28.08550775247538,74.88,-0.7941730472377877
RR,2020,10,0.0,,6.8,28.745228494623653,-6.8,
RR,2020,11,0.0,,64.8,28.810342930217928,-64.8,
RR,2020,12,2.0,28.4850229978355,34.480000000000004,28.28640420986943,-32.480000000000004,0.19861878796606902
RR,2021,1,48.4,28.799143819143815,48.480000000000004,28.22569321285047,-0.0800000000000054,0.5734506062933455
RR,2021,2,0.0,,24.879999999999995,28.636897920087574,-24.879999999999995,
RR,2021,3,0.0,,19.119999999999997,29.19123767921147,-19.119999999999997,
RR,2021,4,0.0,,230.08,28.23815972222222,-230.08,
RR,2021,5,0.0,,304.0,26.892238199673685,-304.0,
RR,2021,6,0.0,,370.47999999999996,26.55377314814815,-370.47999999999996,
RR,2021,7,0.0,,299.68,26.76796146953405,-299.68,
RR,2021,8,0.0,,116.8,27.83898540350896,-116.8,
RR,2021,9,0.0,,67.52000000000001,28.08550775247538,-67.52000000000001,
RR,2021,10,0.0,,6.8,28.745228494623653,-6.8,
RR,2021,11,0.0,,64.8,28.810342930217928,-64.8,
RR,2021,12,0.0,,34.480000000000004,28.28640420986943,-34.480000000000004,
RR,2022,1,0.0,,48.480000000000004,28.22569321285047,-48.480000000000004,
RR,2022,2,0.0,,24.879999999999995,28.636897920087574,-24.879999999999995,
RR,2022,3,0.0,27.805138888888887,19.119999999999997,29.19123767921147,-19.119999999999997,-1.3860987903225812
RR,2022,4,0.0,26.970138888888886,230.08,28.23815972222222,-230.08,-1.2680208333333347
RR,2022,5,0.0,25.738306451612903,304.0,26.892238199673685,-304.0,-1.1539317480607814
RR,2022,6,0.0,25.57305555555556,370.47999999999996,26.55377314814815,-370.47999999999996,-0.9807175925925904
RR,2022,7,0.0,25.98037634408602,299.68,26.76796146953405,-299.68,-0.7875851254480288
RR,2022,8,0.0,26.919623655913977,116.8,27.83898540350896,-116.8,-0.9193617475949836
RR,2022,9,0.0,27.544444444444444,67.52000000000001,28.08550775247538,-67.52000000000001,-0.5410633080309353
RR,2022,10,0.0,27.80497311827957,6.8,28.745228494623653,-6.8,-0.9402553763440835
RR,2022,11,0.0,27.175751012876013,64.8,28.810342930217928,-64.8,-1.6345919173419148
RR,2022,12,101.2,26.57618523949169,34.480000000000004,28.28640420986943,66.72,-1.710218970377742
RR,2023,1,171.6,26.701209677419357,48.480000000000004,28.22569321285047,123.11999999999999,-1.5244835354311128
RR,2023,2,107.19999999999999,27.00595238095238,24.879999999999995,28.636897920087574,82.32,-1.630945539135194
RR,2023,3,16.8,28.31061827956989,19.119999999999997,29.19123767921147,-2.3199999999999967,-0.8806193996415779
RR,2023,4,586.0,27.91,230.08,28.23815972222222,355.91999999999996,-0.328159722222221
RR,2023,5,645.6,26.836021505376344,304.0,26.892238199673685,341.6,-0.05621669429734055
RR,2023,6,877.6,26.22222222222222,370.47999999999996,26.55377314814815,507.12000000000006,-0.33155092592592794
RR,2023,7,769.6,26.431586021505375,299.68,26.76796146953405,469.92,-0.3363754480286758
RR,2023,8,52.4,27.8955701754386,116.8,27.83898540350896,-64.4,0.05658477192963929
RR,2023,9,0.0,,67.52000000000001,28.08550775247538,-67.52000000000001,
RR,2023,10,0.0,,6.8,28.745228494623653,-6.8,
RR,2023,11,2.0,29.712083333333332,64.8,28.810342930217928,-62.8,0.9017404031154044
RR,2023,12,44.8,29.26975806451613,34.480000000000004,28.28640420986943,10.319999999999993,0.9833538546466976
RR,2024,1,8.4,29.543951612903225,48.480000000000004,28.22569321285047,-40.080000000000005,1.3182584000527555
RR,2024,2,13.6,30.300718390804597,24.879999999999995,28.636897920087574,-11.279999999999996,1.6638204707170239
RR,2024,3,67.6,30.93991935483871,19.119999999999997,29.19123767921147,48.48,1.7486816756272425
RR,2024,4,354.8,29.234305555555558,230.08,28.23815972222222,124.72,0.9961458333333368
RR,2024,5,295.6,28.14287752987753,304.0,26.892238199673685,-8.399999999999977,1.250639330203846
RR,2024,6,215.6,28.40328703703704,370.47999999999996,26.55377314814815,-154.87999999999997,1.8495138888888896
RR,2024,7,192.4,28.3357266210492,299.68,26.76796146953405,-107.28,1.5677651515151503
RR,2024,8,147.6,30.168704771930578,116.8,27.83898540350896,30.799999999999997,2.3297193684216175
RR,2024,9,195.20000000000002,29.420744107744106,67.52000000000001,28.08550775247538,127.68,1.3352363552687265
RR,2024,10,34.0,29.68548387096774,6.8,28.745228494623653,27.2,0.9402553763440871
RR,2024,11,322.0,29.543194444444445,64.8,28.810342930217928,257.2,0.7328515142265175
RR,2024,12,24.400000000000002,28.814650537634407,34.480000000000004,28.28640420986943,-10.080000000000002,0.5282463277649754
RS,2020,1,12350.4,23.407266698526374,10623.84,23.85529872910559,1726.5599999999995,-0.4480320305792169
RS,2020,2,5631.2,22.711369617544012,7875.839999999999,23.223548838335454,-2244.6399999999994,-0.5121792207914417
RS,2020,3,2904.8,23.318599038139478,9883.92,22.428922568083486,-6979.12,0.889676470055992
RS,2020,4,3946.4,18.6428953114483,9992.72,19.04930813300835,-6046.32,-0.40641282156004976
RS,2020,5,12849.6,15.359887853314502,16264.720000000001,14.98581024178242,-3415.120000000001,0.37407761153208163
RS,2020,6,15293.6,14.92354887350346,12784.0,14.069256129048929,2509.6000000000004,0.854292744454531
RS,2020,7,13282.8,12.524569089829587,8973.2,13.379137551962879,4309.5999999999985,-0.8545684621332921
RS,2020,8,6392.0,15.11901161817007,7520.32,14.763821963340789,-1128.3199999999997,0.35518965482928166
RS,2020,9,10464.4,16.327900694996575,15648.560000000001,16.61033273263083,-5184.160000000002,-0.28243203763425484
RS,2020,10,4938.8,19.192401015425748,11591.28,18.345809328188654,-6652.4800000000005,0.846591687237094
RS,2020,11,5223.2,20.963623603545297,9717.76,20.79561444352785,-4494.56,0.1680091600174478
RS,2020,12,7711.6,22.67119774335231,9004.880000000001,22.464623648998774,-1293.2800000000007,0.20657409435353458
RS,2021,1,15496.4,23.10178310547525,10623.84,23.85529872910559,4872.5599999999995,-0.7535156236303422
RS,2021,2,8326.4,22.03882492405227,7875.839999999999,23.223548838335454,450.5600000000004,-1.1847239142831825
RS,2021,3,10476.4,21.543740018961067,9883.92,22.428922568083486,592.4799999999996,-0.885182549122419
RS,2021,4,3232.4,19.381682921111054,9992.72,19.04930813300835,-6760.32,0.3323747881027046
RS,2021,5,10888.8,13.984772074983805,16264.720000000001,14.98581024178242,-5375.920000000002,-1.0010381667986152
RS,2021,6,10960.0,12.733692270867133,12784.0,14.069256129048929,-1824.0,-1.3355638581817963
RS,2021,7,2589.6,12.39695856765374,8973.2,13.379137551962879,-6383.6,-0.9821789843091384
RS,2021,8,6153.2,15.311973083463823,7520.32,14.763821963340789,-1367.12,0.548151120123034
RS,2021,9,12692.0,17.056970471982183,15648.560000000001,16.61033273263083,-2956.5600000000013,0.44663773935135254
RS,2021,10,7861.2,18.22719235803335,11591.28,18.345809328188654,-3730.080000000001,-0.11861697015530481
RS,2021,11,4678.0,20.90774026735038,9717.76,20.79561444352785,-5039.76,0.11212582382253089
